ID,input,output,subset
ID_TR_Amh_Eth_52171C88,ስለ ቀደር (ዕጣ ፈንታ) እና ይህ ኢንፌክሽን ለእኔ የታሰበ መሆኑን ዘወትር እጨነቃለሁ። ሰላምን እንዴት ማግኘት እችላለሁ?,አላህ እቅድ እንዳለው እመኑ። የእርስዎ ኃላፊነት ህክምና በመፈለግ እና አላህ ያዘጋጀውን መንገድ እንደ መድሃኒት በመጠቀም እርምጃ መውሰድ ነው። ስለ ያለፈው ነገር በመጨነቅ ሳይሆን አሁን ማድረግ በሚችሉት ነገር ላይ ያተኩሩ።,Amh_Eth
ID_TR_Amh_Eth_9A6C0DB9,መደበኛ የጤና ምርመራ ማድረግ ከአባላዘር በሽታዎች ይከላከላል?,መደበኛ የጤና ምርመራ ማድረግ ኢንፌክሽን እንዳለ ቶሎ ለማወቅ ይረዳል፣ ነገር ግን ለመከላከል ጥንቃቄ ያለዉ የጾታ ግኑኝነት መተግበር  ያስፈልጋል።,Amh_Eth
ID_TR_Amh_Eth_F280DF1D,ጎኖሪያ ያለ ግብረ ስጋ ግንኙነት ሊተላለፍ ይችላል?,አልፎ አልፎ ከግብረ ስጋ ውጪ ከእናት ወደ ልጅ በወሊድ ጊዚ ሊተላለፍ ይችላል።,Amh_Eth
ID_TR_Amh_Eth_B1FEAD13,አብዛኛዉን ጊዜ ባህላዊ ሕክምና ሰጪዎች የሚደረግ በደም ለሚተላለፉ የአባላዘር በሽታዎች (እንደ ኤችአይቪ/ሄፓታይተስ) የሚያጋልጡ ተግባር ምንድነው?,ቆዳን መተልተል/መቁረጥ እና ያልጸዱ ምላጮችን ምልክት ለማድረግ፣ ደም ለማፍሰስ ወይም ዱቄት ለመቀባት በጋራ መጠቀም። ይህ ድርጊት በደም አማካኝነት የሚተላለፉ ቫይረሶችን በቀጥታ ያስተላልፋል።,Amh_Eth
ID_TR_Amh_Eth_336B00CB,አያቴ ምስጢራዊነቱን እንደምትጠብቅ ቃል ገብታልኝ የነገርኳትን ነገር ለቤተሰቡ በሙሉ ብትናገርብኝ ማድረግ የምችለው ምንድን ነው?,የተወራውን ወሬ መመለስ አትችይም/ልም፤ ነገር ግን የሚሰማህን/ሽን የሃፍረት ስሜት እንዴት መቋቋም እንደምትችል/ይ ፤ ከቤተሰብ ውጪ አዲስና እምነት የሚጣልባቸው የድጋፍ መንገዶች ወይም ስርዓቶችን እንዴት እንደምታገኝ አማካሪ ማነጋገር ትችላለህ/ያለሽ።,Amh_Eth
ID_TR_Amh_Eth_7AA061E9,"Acyclovir ምንድን ነው, እና እንዴት አልማዝ ባሌ ጭራን ለማከም ጥቅም ላይ ይውላል?",Acyclovir የፀረ-ቫይረስ መድሐኒት ሲሆን የአልማዝ ባሌ ጭራ ወረርሽኞችን ቆይታ እና ክብደት የሚቀንስ እና እነሱን ለመከላከል በየቀኑ ጥቅም ላይ ሊውል ይችላል (suppressive therapy).,Amh_Eth
ID_TR_Amh_Eth_506E50C7,ወጣቶች ለኤች አይ ቪ ምን ያህል ጊዜ መመርመር አለባቸው?,ቢያንስ በዓመት አንድ ጊዜ የግብረ ሥጋ ግንኙነት ከተፈጠረ፣ ብዙ ጊዜ ከፍ ያለ ስጋት ካለበት።,Amh_Eth
ID_TR_Amh_Eth_2D79A2D1,በሕዝብ ክሊኒክ ውስጥ ላለ ወንድ ነርስ ስለ ግል ክፍሎቼ ማውራት አፍሬያለሁ። ምን ላድርግ?,ሴት የጤና ሰራተኛ ወይም ሴት አማካሪ ከእርስዎ ጋር እንዲገኝ የመጠየቅ መብት አልዎት። እንዲሁም ህመሙ የሚሰማዎትን ቦታ ለማመልከት ንድፍ መጠቀም ይችላሉ።,Amh_Eth
ID_TR_Amh_Eth_F6EE5CDB,በማህፀን ውስጥ በሚቀመጥ የወሊድ መከላከያ ምክንያት የወር አበባየ በጣም ከበዛ ምን ማድረግ እችላለሁ?,ይህ ሊከሰት ይችላል፣ በተለይም ከመዳብ የተሰራ የማህፀን ውስጥ የወሊድ መከላከያ በሚጠቀሙበት ጊዜ። ክሊኒክ ሄደው ያማክሩ። የደም መፍሰሱን ለመቀነስ የብረት ማሟያዎችን ሊያዙልዎ ወይም ወደ ሆርሞን የማህፀን ውስጥ መከላከያ እንዲቀይሩ ሊመክሩዎት ይችላሉ።,Amh_Eth
ID_TR_Amh_Eth_65F30779,አንድ እንድትጠቀምበት የተነገረኝ ንጥረነገር  ጎጂ ሊሆን እንደሚችል እንዴት ማወቅ ትችላላችሁ?,የሚያቃጥል፣ የሚለበልብ፣ ከፍተኛ ሕመም የሚያስከትል፣ ደም የሚያፈስ ወይም ጠንካራ የኬሚካል ሽታ (እንደ ልብስ ማጠቢያ ሳሙና ወይም ነዳጅ) ካለው፣ ነገሩ በእርግጠኝነት ጎጂ ስለሆነ ወዲያውኑ መታጠብ አለበት።,Amh_Eth
ID_TR_Amh_Eth_F7FE604F,በከንፈር ላይ የሚወጣ የጉንፋን ቁስል እና በብልት ላይ የሚወጣ ሄርፒስ ልዩነታቸው ምንድን ነው?,በተፈጥሮአዊ አወቃቀር ሁኔታ ሁለቱም በጣም ተመሳሳይ ናቸው። ሁለቱም የሚመጡት ሄርፒስ ሲምፕሌክ በተባለ ቫይረስ ነው። ዋና ልዩነታቸው የሚወጡበት ቦታ እና የመደጋገም ፍጥነታቸው ነው። በ ሄርፒስ ሲምፕሌክስ ቫይረስ ዓይነት 2 የሚመጣ የብልት ሄርፒስ ከከንፈር ቁስል ይልቅ ደጋግሞ የመውጣት ባህሪ አለው።,Amh_Eth
ID_TR_Amh_Eth_51B30182,ኮንዶም ሁሉንም የአባላዘር በሽታዎች ሊከላከል ይችላል?,ኮንዶም ተጋላጭነትን በእጅጉ ይቀንሳል ፡ ሆኖም ግን አንዳንድ የአባላዘር በሽታዎች ለምሳሌ እንደ ኤች ፒ ቪ ዓይነቶቹ በቆዳ ንክኪ ስለሚተላለፉ በኮንዶም ሙሉ በሙሉ መከላከል አይቻልም።,Amh_Eth
ID_TR_Amh_Eth_4A9C589E,ምላጭ በመጋራት ወይም ባህላዊ ንቅሳት በመነቀስ ኤችአይቪ ሊይዘኝ ይችላል?,አዎ፣ ይችላል። አንድ ምላጭ ወይም የንቅሳት መርፌ ቫይረሱ ያለበት ደም ካለው እና በደንብ ሳይጸዳ ለሌላ ሰው ጥቅም ላይ ከዋለ፣ ኤችአይቪን ሊያስተላልፍ ይችላል።,Amh_Eth
ID_TR_Amh_Eth_BC20B9F2,ቂጥኝን ለማከም ጸሎት ወይም እምነት ሊረዳ ይችላል?,አይቂጥኝ በፔኒሲሊን መድሃኒት ይድናል፡፡ ካልታከመ አንጎልን፣ ልብን እና ሌሎች አካልን ሊጎዳ ይችላል። ህመም እንደተሰማዎት ሳይዘገዩ ምርመራ እና ህክምና በማድረግ ለያሰከትል የሚችለውን የጤና ችግሮች መከላከል ይቻላል፡፡,Amh_Eth
ID_TR_Amh_Eth_B1E8C09D,ክላሚዲያ መሃንነትን ያስከትላል?,አዎ። ካልታከመ፣ ክላሚዲያ የመራቢያ አካላትን ሊጎዳ እና በተለይም በሴቶች ላይ መሃንነትን ሊያስከትል ይችላል።,Amh_Eth
ID_TR_Amh_Eth_A205E54F,ከአንድ ሰው ጋር ማእድ በመጋራት ኤችአይቪ ሊተላለፍ ይችላል?,አይችልም: ኤችአይቪ ምግብን፣ ዕቃዎችን ወይም መጠጦችን በመጋራት አይተላለፍም። በደም፣ በጾታዊ ፈሳሾች እና በጡት ወተት ይተላለፋል።,Amh_Eth
ID_TR_Amh_Eth_7DB2A7AA,አንዲት ሴት በወር አበባዋ ወቅት ትሪኮሞኒያስስ እንዳለባት ከታወቀ፣ ሕክምናው አሁንም ተመሳሳይ ነው?,አዎ። አንዲት ሴት የወር አበባ ላይ ብትሆንም እንኳ ትሪኮሞኒያስስ በሜትሮንዳዞል ነዉ የሚታከመው።,Amh_Eth
ID_TR_Amh_Eth_F7BF5244,ጎኖርያን ለማከም ሀኪሞች ሰፍትሪያክሰን የተባለ በመርፌ የሚሰጥ መድሀኒት ለምን ይጠቀማሉ፣ በአፍ የሚወሰድ መድሀኒት በቂ አይደለምን?,ጎኖርያን በሽታን የሚያመጣው ተዋስያን አንቲባዮቲክ መድሃኒቶች የመቋቋም አቅሙ በመጨመሩ ምክንያት፣ በአፍ በሚወሰድ መድሃኒት ብቻ ከበሽታው ሙሉበሙሉ መዳን አይቻልም። በዚህም ምክንያት፣  ሲፍትሪያክሰን በመርፌ የሚሰጥ መድሀኒት እንደ ዋና ህክምና ይመከራል፣ ብዙውን ጊዜ እንደ ክላሚዲያ ያሉ በጋራ የሚከሰቱ ኢንፌክሽኖችን ለመቆጣጠር አዚትሮማይሲን የተባለ በአፍ ከሚወሰድ መድሀኒት ጋራ አብሮ ይሰጣል።,Amh_Eth
ID_TR_Amh_Eth_936CD31C,ክትባቶች ልጃገረዶችን ከHPV ሊከላከሉ ይችላሉ?,አዎየHPV ክትባት ልጃገረዶችን ካንሰርን ሊያስከትሉ ከሚችሉ ጎጂ የHPV ዓይነቶች ይጠብቃል።,Amh_Eth
ID_TR_Amh_Eth_C82F78FD,ትሪኮሞኒያስስ በሴቶች ላይ ምልክቶችን የሚያመጣበት ዋና ዘዴ ምንድን ነው?,ጥገኛ ተውሳኩ የሴት ብልት እና የሽንት ቱቦ ሽፋን ላይ ያሉትን የገጽታ ሴሎች (ኤፒተልየም) ይጎዳል፣ ይህም እብጠት እና መቆጣት ያስከትላል።,Amh_Eth
ID_TR_Amh_Eth_3E0F84CE,ከአንድ ሰው ጋር በመሳም ወይም መጠጥ በመጋራት የአባላዘር በሽታን መያዝ እችላለሁን?,አይአብዛኛዎቹ የአባላዘር በሽታዎች በተለይም የረዥም ጊዜ የጤና ችግሮችን የሚያስከትሉ እንደ መሳም ወይም መጠጥ መጋራት ባሉ ተራ ግንኙነት ሊተላለፉ አይችሉም።,Amh_Eth
ID_TR_Amh_Eth_536D47D7,የወንድ ኮንዶም የቫይረስ ስርጭትን የሚከላከልበት ባዮሎጂያዊ ዘዴ ምንድን ነው?*,ኮንዶም ከላቲክስ ወይም ፖሊዩረቴን የተሰራ ነው፣ ይህም ለቫይረሶች (እንደ ኤች አይ ቪ እና ኤች ፒ ቪ ያሉ) እና ባክቴሪያዎች የማይበገር ነው፣ ይህም የሰውነት ፈሳሽ ልውውጥን ይከላከላል::,Amh_Eth
ID_TR_Amh_Eth_60452909,የወንድ ግርዛት ከኤች አይ ቪ ይከላከላል?,አዎ። ግርዛት ለወንዶች የኤች አይ ቪ አደጋን ይቀንሳል። ነገር ግን ሙሉ ጥበቃ አይሰጥም። ኮንዶም ግርዛት ቢኖርም ያስፈልጋል።,Amh_Eth
ID_TR_Amh_Eth_47C1C017,ወንዶችና ሴቶች ልጆች የሄርፒስ ወረርሽኝን የሚያስከትሉ ነገሮችን እንዴት ማስወገድ ይችላሉ?,ሄርፒስ ሊድን አይችልም፣ ነገር ግን መድሃኒቶች ወረርሽኙን እና ስርጭትን ሊቀንሱ ይችላሉ። ለመከላከል የኮንዶም አጠቃቀምን እና በወረርሽኙ ወቅት የግብረ ሥጋ ግንኙነትን ማስወገድን ያካትታል።,Amh_Eth
ID_TR_Amh_Eth_D105C8D6,ሴት ልጅ ገንዘብን በአስተማማኝ ሁኔታ ለመያዝ እና ቤተሰብን ለማስተዳደር የሚያስፈልጋት ዝቅተኛው ትምህርት ምን ያህል ነው?,ቢያንስ መሰረታዊ የመጀመሪያ ደረጃ ትምህርት (ማንበብ፣ መጻፍ እና ቀላል ሂሳብ) በጀት ለማውጣት፣ የህክምና መመሪያዎችን ለመረዳት እና መብቶቿን ለመጠበቅ አስፈላጊ ነው።,Amh_Eth
ID_TR_Amh_Eth_C92E8C93,ልጃገረዶች ልብሶችን በመጋራት ኤች አይ ቪ ሊያዙ ይችላሉ?,አይኤች አይ ቪ ልብስ፣ ፎጣ ወይም አልጋ ልብስ በመጋራት ሊተላለፍ አይችልም።,Amh_Eth
ID_TR_Amh_Eth_64976593,የባለቤቴ እናት ከክሊኒኩ ይልቅ ወደ ባህል ሀኪም ልትወስደኝ ትፈልጋለች። ሥልጣኗን በትህትና እንዴት እምቢ ማለት እችላለሁ?,"""አመሰግናለሁ፣ ግን ዶክተሩ ለውስጣዊ ጤንነቴ የተለየ መድሃኒት ቀድሞ ሰጥቶኛል፣ እናም እንደታዘዝኩት በትክክል መጨረስ አለብኝ"" ይበሏቸው።",Amh_Eth
ID_TR_Amh_Eth_5D71A898,ሁሉም ነፍሰ ጡር ሴቶች የአባላዘር በሽታዎችን መመርመር አለባቸው?,አዎነፍሰ ጡር እናቶች ልጆቻቸውን ከበሽታ ለመጠበቅ ምርመራ ማድረግ አለባቸው::,Amh_Eth
ID_TR_Amh_Eth_1D27C09A,የቂጥኝ በሽታ ቁስል ህመም አለው?,በአብዛኛው የቂጥኝ በሽታ ቁስል ህመም (ስቃይ) የለውም።,Amh_Eth
ID_TR_Amh_Eth_EE9BF3E1,ጸሎት ኤችአይቪን የመፈወስ ችሎታ ቢኖረው ምን ይሆናል?,ኤች አይ ቪ ሊድን አይችልም ነገር ግን የፀረ-ኤችአይቪ መድሃኒቶች ሰዎች ረጅም እና ጤናማ ህይወት እንዲኖሩ ይረዳሉ. ለመከላከል ኮንዶም መጠቀም፣ ደህንነቱ የተጠበቀ የግብረ ሥጋ ግንኙነት ማድረግ እና መርፌ አለመጋራትን ያጠቃልላል።,Amh_Eth
ID_TR_Amh_Eth_905881DF,በብልቴ አካባቢ እባጭ ወጣብኝ። የአባላዘር በሽታ መሆኑን ወይንም አለመሆኑን እንዴት አውቃለሁ?,በብልት አካባቢ የሚወጣ እባጭ የአባላዘር በሽታዎች ምልክት ሊሆን ይችላል። ስለሆነም በአቅራቢያዎ ወደሚገኝ የጤና ተቋም በመሄድ እንዲመረመሩ ይመከራል።,Amh_Eth
ID_TR_Amh_Eth_33261887,ሰዎች እንዴት በሰው ፓፒሎማቫይረስ ይያዛሉ እና የሰው ፓፒሎማቫይረስ ካንሰር ሊያመጣ ይችላል?,አዎ። አንዳንድ የሰው ፓፒሎማቫይረስ ዓይነቶች የማኅጸን አንገት፣የጉሮሮ እና የብልት ካንሰሮችን ያስከትላሉ።,Amh_Eth
ID_TR_Amh_Eth_979C30CF,ምንም ምልክት ሳይታይ ክላሚዲያ ሊያዙ ይችላሉ?,ክላሚዲያ ምንም ግልጽ ምልክቶች ሳያሳይ ሊይያዙ ይችላል፡፡ ክላሚዲያ የሚያስከትሉ ባክቴሪያዎች ክላሚዲያ ትራኮማቲስ ምልክቶችን ሳያሳዩ በሰውነት ውስጥ ሊኖሩ ይችላሉ።,Amh_Eth
ID_TR_Amh_Eth_FF4CC10F,ልጃገረዶችን የልብስ ስፌት ወይም ምግብ ማብሰል የሚያስተምሩ ነፃ ፕሮግራሞች አሉ?,ነፃ ወይም ዝቅተኛ ወጪ የክህሎት ስልጠና ሊሰጡ ስለሚችሉ የሙያ ማሰልጠኛ ፕሮግራሞች ወይም መንግስታዊ ያልሆኑ ድርጅቶች ተነሳሽነት የማህበረሰብዎን የጤና ሰራተኛ፣ የአካባቢ የሃይማኖት ቡድን ወይም የማህበረሰብ ማእከል ይጠይቁ።,Amh_Eth
ID_TR_Amh_Eth_8BAE591E,ትሪኮሞናያሲስ አደገኛ ነውን? ሙሉ በሙሉ መፈወስ ይችላልን?,አዎን፣ ካልታከም አደገኛ ሊሆን ይችላል። ግን ትክክለኛውን መድሃኒት በመውሰድ ሙሉ በሙሉ ይፈወሳል።,Amh_Eth
ID_TR_Amh_Eth_2E0FB5B3,ለእናቶች እንዴት ስለ ጨቅላ ህጻናት የአደጋ ምልክቶች (ለምሳሌ፣ ቶሎ ቶሎ መተንፈስ ) ማወቅ እንዲችሉ  ማስተማር እችላለሁ?,ቀጥሎ ያሉትን ምልክቶች ማስታወስ ፡ የቀለም መንጣት(በጣም ነጭ መሆን) ፣ ምግብ ፍላጎት መቀነስ (አለመብላት)፣ ቶሎ ቶሎ መተንፈስ (ለመተንፈስ መቸገር) ። ከነዚህ ምልክቶች ማንኛውም ከታየ በፍጥነት  ወደ አቅሪቢያ የሚገኝ ክሊኒክ መዉሰድ።,Amh_Eth
ID_TR_Amh_Eth_AE84B81C,ወንዶች ሳያውቁ ክላሚዲያ ካለባቸው ጸሎት ወይም እምነት ሊረዳ ይችላል?,አይደለም። ክላሚዲያ በአንቲባዮቲክ ሊድን የሚችል የባክቴሪያ ኢንፌክሽን ነው። ወንዶች በሽንት ወይም በሰዋብ ናሙናዎች ምርመራ ማድረግ ያስፈልጋቸዋል። መከላከል መንገዶች መካከል ኮንዶም መጠቀም እና መደበኛ የጤና ምርመራ ማድረግን ያካትታል።,Amh_Eth
ID_TR_Amh_Eth_C4829B71,ጤናማ መስዬ እየታየሁ ኤችአይቪ ሊኖርብኝ ይችላልን?,አዎ። ብዙ ሰዎች ለብዙ ዓመታት ምንም ምልክት ሳይኖራቸው ከኤችአይቪ ጋር ይኖራሉ ። ምርመራ በእርግጠኝነት ለማወቅ ብቸኛው መንገድ ነው።,Amh_Eth
ID_TR_Amh_Eth_8CD34C62,ቤት ዉስጥ የሚዘጋጅ ባህላዊ ህክምና እንደ ነጭ ሽንኩርት ያለ ከኤችአይቪ እና አባላዘር በሽታ ይከላከላልን?,በፍጹም አይከላከልም።ለኤችአይቪ እና አባላዘር በሽታ በጤና ባለሙያ እና መድሀኒት የታገዘ ህክምና ብቻ ነዉ ያለዉ።,Amh_Eth
ID_TR_Amh_Eth_06E3F949,ጎኖርያ መድሀኒት የተላመደ አይነት አለዉን?,አዎ።ጎኖርያ መድሀኒት የተላመደ እና መቋቋም የሚችል አይነት ሲኖረዉ ይህም የህብረተሰብ ጤና ስጋት ነዉ።,Amh_Eth
ID_TR_Amh_Eth_F3F81C31,ኸርፒስ ያለባቸዉ ሴቶች ማግባት ይችላሉ?,አዎ፡ ኸርፒስ ያለባቸዉ ሴቶች ቫይረሱ እንዳይተላለፍ ጥንቃቄ እና የሕክምና ክትትል እስካደረጉ ድረስ ማግባት እና ቤተሰብ መመስረት ይችላሉ።,Amh_Eth
ID_TR_Amh_Eth_BA2AA7BA,ቂጥኝ ካልታከመ ምን ይሆናል?,ቂጥኝ ካልታከመ ከባድ ችግሮችን ሊያመጣ ይችላል፣ እነሱም የ አይን መታወር፣ የልብ በሽታ፣ የነርቭ ጉዳት እና እንዲሁም ሞትን ጭምር ሊያስከትል ይችላል።,Amh_Eth
ID_TR_Amh_Eth_762CDFBC,"የ ""4ተኛው ትውልድ"" የኤች አይ ቪ ምርመራ ምንድን ነው?",ቫይረሱን ከአሮጌ ሙከራዎች ቀደም ብሎ መለየት የሚችል ዘመናዊ ምርመራ ነው፣ ይህም የwindow period በጣም አጭር ያደርገዋል.,Amh_Eth
ID_TR_Amh_Eth_F166CDCF,አንድ ሰው ከክላሚዲያ ከተፈወሰ ነገር ግን በሽንት ጊዜ አሁንም ማቃጠል ከተሰማው ችግሩ ምን ሊሆን ይችላል?,ማቃጠሉ በዘለቀ እብጠት ወይም በሌላ ችግር ምክንያት ሊከሰት ይችላል:: ለምሳሌ የሽንት ቱቦ መጎዳት ወይም የተለየ ኢንፌክሽን፣ እንደ ዩሪያፕላዝማ ወይም የአባላዘር በሽታ ያልሆነ የሽንት ቱቦ ኢንፌክሽን ፡፡,Amh_Eth
